address,reason
AxuipGWNqCecJBsHyN5BKgr1du3SAp28XoHJUfWwpump,"([], 'No qualifying breakouts')"
HzCFeibuwhaiSK1KxZPxpQxgBgLLSt1gXHoxnTNNLokr,Too few 30m bars (1)
B8gfanZR7Zkd7cLCHfD8m1MoE7yUdEZjjtGarKv1Q9YM,"([], 'No qualifying breakouts')"
97o4fVB26Tvr2c8zZh1sZSzC2jZV15ZRb1vYvmSbXcJn,Too few 30m bars (1)
7dzqDHVB5EWUkeuBJ57af4bQUK3PAWXwkRdg6MDSSYRs,Too few 30m bars (2)
EmbUTBANJPgosjPk8Ynm91y8t9GgmVGV7vdsmNZA9oFQ,Too few 30m bars (1)
J3Re7ekHHgUe77GFZhFV3n1ubj4aWo3PyCxiSNzPCoyU,Too few 30m bars (1)
FXg81MYPmwxFj33sKfFCSETbQQEu9eYC4QPEDQkC4mLt,Too few 30m bars (5)
6t5CvQWVre5QfoWn3JJYUWr6i9yodGfprRXRJKbTNwcd,Too few 30m bars (2)
8L9YeJkhzecNqMZ3Quxriv8J1QmbVaZSwxMiZN8Apump,"([], 'No qualifying breakouts')"
H5LEiVJRUosRqP6Q3eFPePzwJRRnX9Bx5DWsUxETMTxa,Too few 30m bars (2)
5Q8BAJ96pb2eDgP8rgD4dbmsTsMiygsyodxGBNUCpump,No volume spikes
2Lf8Cbimqc5gfZ5FzsRYuL6JVejcct64EhLJf43Rpump,"([], 'No qualifying breakouts')"
3KxSWR3VmoMqqKLh2CwQhF5PUhxCpM5iSkjSvbyPpump,Too few 30m bars (1)
GuweA3fyJNJqv3nGT2KRKyxRJZ9uqmEDziUHM4X35YWm,Too few 30m bars (1)
HfMbPyDdZH6QMaDDUokjYCkHxzjoGBMpgaUvpLWGbF5p,"([], 'No qualifying breakouts')"
inxKXw9V2NDZE7hDijzpJaKKUb97NEPJDTCEEiYg4yY,"([], 'No qualifying breakouts')"
GoLDppdjB1vDTPSGxyMJFqdnj134yH6Prg9eqsGDiw6A,"([], 'No qualifying breakouts')"
DCHLn5uLCDjPcmyxqeV3EFA1hAT518RR3u7gQe8iUiYQ,"([], 'No qualifying breakouts')"
CARDSccUMFKoPRZxt5vt3ksUbxEFEcnZ3H2pd3dKxYjp,"([], 'No qualifying breakouts')"
EmjckJbCvfx7S3Wgr8nihkJr22QdpALVHnRdU1Jrpump,Too few 30m bars (1)
4DebWVfZqpiYrWJJRyFoYy9yyzkKDifPTBcQvmvfpump,Too few 30m bars (1)
DycBQSxY3QXE5nhrxdAvU9sqFCroMN7bFg5dSjN5pump,Too few 30m bars (2)
DkXr1Qi3tuboSnCYrqS7UYCKEhXWFn8BNk8qZ2GEpump,Too few 30m bars (2)
5Kb1TeBCzJZQQ37nRHbP9BCvjuT3zV8rFYvpj4Eapump,Too few 30m bars (1)
8Yz4CqGeAVE3uB3beALGU25285b2JxgFmm6i4ceGpump,Too few 30m bars (2)
9HvU6CrNcw1L82xYvkWe8tG4jCc8XVK58qkvHfu3pump,Too few 30m bars (1)
6GFNS74cXNBvGqokDtT5RbSB7Yf2b4Hcn86aDAs7pump,Too few 30m bars (1)
Bb4jR951QtVjeFAYFLBYXDSMKjbTDroCLPbFLdd7pump,"([], 'No qualifying breakouts')"
DUr5rZAfYduvihaiyMnfqgnhqYWbPWJXvK954qyTpump,"([], 'No qualifying breakouts')"
5LS3ips7jWxfuVHzoMzKzp3cCwjH9zmrtYXmYBVGpump,"([], 'No qualifying breakouts')"
GiSUogDDxCBs1ZcN5fMNtcJQ4GL2NE3cuPZ1XgaEpump,Too few 30m bars (4)
BVmnbXrcVu8YPe4BCENRTi9HV43hL1oewhkp2ptApump,Too few 30m bars (4)
8Xa7GhZqEpENTCHsofVFTJq9vymtMRwXEJwnQuXjpump,No volume spikes
Gh1b6vpDnezM5qxkzyZBu4mznvR8KGY76UrvNdm4pump,Too few 30m bars (3)
QPrv48VP5tkCHhiTcZAqvEomQEdrXdNfrr3yXZ8pump,Too few 30m bars (1)
7QFBkBQrcVkpHXJNHvK9C5X6FeJpZyCqeL9zmgFTpump,Too few 30m bars (2)
7SEbwTd8KvGV5MNrNc3VqGhMBDhQC9mRDqeYQHxrpump,Too few 30m bars (1)
BgQ2Tj4y4YQume4guQrkK8RWB8oRQtHYtAta1tXubL1G,"([], 'No qualifying breakouts')"
7YoAymCyauHAXus3snMEKcLgRx546MrHuBW3EuUNKKQs,"([], 'No qualifying breakouts')"
BXhVjDNucDJP2B8hZZbK4YtaVLjLdQ1PtW1ATcKrbonk,"([], 'No qualifying breakouts')"
38vfwsTgpTpz2aa128wifCQ3Gr7t7mgFV6tFoeLAbonk,Too few 30m bars (2)
CrHFdtRXatH4zZCBxanKVosZ9S2YniEiHDBEr57gbonk,Too few 30m bars (4)
LSVa8KLSf2hhktbAz5uaDiRczsxd73RWZ3DQ1DBRa4U,Too few 30m bars (3)
5MeHQYJFoRxmWPjAJrn6zWszASkHo4Jy6xAMmLA9bonk,Too few 30m bars (1)
7QjaarewFsGQSMQsz4MeWNVJrVrKd7LNXQTiGjP7ChgY,"([], 'No qualifying breakouts')"
7nZuYZYZnof9gF3zr9QhdnxpQ1mTM8LN3VaJuhrGbonk,"([], 'No qualifying breakouts')"
4zqu2Zag1xgV1wcHzbwxxyFUoQ1BCFtVWratJodFZDU1,Too few 30m bars (0)
FwhkSz9tU18LJwoCnXD39ZHvMyJ7nzc61X3ML7Rapump,Too few 30m bars (3)
7yMJXN9UwnGB9bUTsgGP3HmotC7wYP9sY2uWDD7Gt8fz,Too few 30m bars (4)
DXBYAw9aQheMdujaLZYnVSpKSK4n8jMS7HfLbiv5RWnS,"([], 'No qualifying breakouts')"
EamB9vqC1b4aoyPR6t3hn6CWf48yny84xzCuFJMbpump,"([], 'No qualifying breakouts')"
GMvCfcZg8YvkkQmwDaAzCtHDrrEtgE74nQpQ7xNabonk,"([], 'No qualifying breakouts')"
4nswj3o1Lo9iWYvvRJxUD8vbCy9ay7QQoXYcncHNbonk,"([], 'No qualifying breakouts')"
GoATEDLwYeDQXyzcFxAgeiQd5Amu4mewU4KmbjvUWGvH,"([], 'No qualifying breakouts')"
FSTRgYfDaudjDwFg5A9LQpDMq5vxqhskHq4rkjUMwERE,"([], 'No qualifying breakouts')"
3mUQiCwJL4syJbbWSMzBeZ54ZqfnZg2jV4twTBm29a75,Too few 30m bars (5)
Goatm5cqggssKRUwbMnPhHXKtN5SDGEP57qjwTSHD1Xf,"([], 'No qualifying breakouts')"
6yjNqPzTSanBWSa6dxVEgTjePXBrZ2FoHLDQwYwEsyM6,"([], 'No qualifying breakouts')"
EqpKp3bkjxmSCzGW8WHiu3GyjwRBQqjCKAEYQpPwVHg2,"([], 'No qualifying breakouts')"
9XVjn3Gjesca9FBUy2nfa9SuGMfb2JDcRQn8yMe7pump,Too few 30m bars (1)
2JcXacFwt9mVAwBQ5nZkYwCyXQkRcdsYrDXn6hj22SbP,"([], 'No qualifying breakouts')"
8Ki8DpuWNxu9VsS3kQbarsCWMcFGWkzzA8pUPto9zBd5,"([], 'No qualifying breakouts')"
5SVG3T9CNQsm2kEwzbRq6hASqh1oGfjqTtLXYUibpump,"([], 'No qualifying breakouts')"
J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,"([], 'No qualifying breakouts')"
CTgiaZUK12kCcB8sosn4Nt2NZtzLgtPqDwyQyr2syATC,"([], 'No qualifying breakouts')"
CRAMvzDsSpXYsFpcoDr6vFLJMBeftez1E7277xwPpump,"([], 'No qualifying breakouts')"
54g2GnhV2mcheYD7Rvdt6MWniLdUsXQKeVNz5KZhdoge,"([], 'No qualifying breakouts')"
749cCDyWo8aUexNMgCnDRaoxzGphCpbDAG3EUZ33pump,"([], 'No qualifying breakouts')"
3MxPAZwRXYnMsR5R3qDCQxiHiVaD1ZGzt9v6ecNZpump,"([], 'No qualifying breakouts')"
BdGuUUxfp74PnyEYAFnEBFrsHVdDh5PTRHgqqbHKmoon,"([], 'No qualifying breakouts')"
FchXquY7jRGm85eaSoMtsJuUFZJPQEvcW2sC3AH6pump,"([], 'No qualifying breakouts')"
AMDVmNQL5PVpaKyizYSZGCZnnyHCLJYC5JGDrQRoyNRS,"([], 'No qualifying breakouts')"
6opdPfd5dbkaxihfV9PQ4hudTqDgwxKqC9GKuvc4bonk,"([], 'No qualifying breakouts')"
Cy8WknH3MZyRQYxQxFVv6PRaviNiCvLKq8n9CUawdLGB,"([], 'No qualifying breakouts')"
HgackCATyfKcosD652W3y42p5smLrydGMjGF2wSJLkDe,"([], 'No qualifying breakouts')"
BdbNrubXb49utpv62h6GCWkWP1mEteSqZxdrVGoEpump,Too few 30m bars (2)
ALWknqB3VcSNM5U3yZ4zBvEg7hXBWc3KVNEnDJKWdoge,Too few 30m bars (3)
B4HfVeJgvqvawV1CyEmUybc24YWHLYyf9DeAPLBFpump,Too few 30m bars (0)
9bfxqqF3EAzwf5WrA9i7oDYpGANYJCPnsYpYpBXoRpMX,Too few 30m bars (2)
5XvPbLH5ATM17H3LiGMgMpPZ6hNQdeQoCTzdoRc1pump,"([], 'No qualifying breakouts')"
G59Pnrr6e5Bud3GBV3cCRzpFnggpv2ij5j2MQXiepump,Too few 30m bars (1)
F3Qn1m6UmCizgmi7XWQNXCATiWXhw12iRHxqeZ2xdoge,Too few 30m bars (1)
DH35WKVDeBExT1DrZ22BFfr4UWaLW9oDE3icWjgvpump,Too few 30m bars (3)
Duw6i3apM71qx3Fuq6EfjgWTHqTnuJ92CrJMeBKEpump,Too few 30m bars (2)
FbHQaTZyUkjayKuwJ5CjM9MWLmtsmqD2ArJqvAAcpump,"([], 'No qualifying breakouts')"
GQ7yQDomEgnfoGJXNA7JkzBa4UH7ZGwsgdJJLcJnSvje,Too few 30m bars (9)
28TJ9bhnhxBEcoMGdGtCJf3ws7a41pKFtAcx2oENpD5k,Too few 30m bars (1)
DkE88e3tWHP49ebyyEQV7SmvDKcsYA7ZQbaPmeX4c6eu,Too few 30m bars (1)
8ZU46BMsL5dbgoaH1wiJjQGCKSMuKJ6F6Lo8njvcrc6B,Too few 30m bars (3)
5QopxeTFU5fqvhs5xDzdCujVBvhfb5CEe4DQA4kfuQ2G,Too few 30m bars (1)
77Ju1bZxvpQZx3C2MXAgv8Mwz4tTnojQKxmLtg6Lpump,Too few 30m bars (1)
8CbFd43zY2Q3wJjmhBG1pjgFLJLPKvg8adBEKHgzopMQ,Too few 30m bars (2)
4m1mxr7Km5QfBYL2LDV3Yc8BvdQu1dLuErCMEZ87pump,"([], 'No qualifying breakouts')"
BznJ27nKQ2BpA1LDsK4BJnTE4s22yMFfEsqZXYNS87EX,Too few 30m bars (2)
B9xqmJhSoUDgcbwxvPHKAyjVKVm27Q9TnKW8gb4mBSiS,Too few 30m bars (1)
HRw8mqK8N3ASKFKJGMJpy4FodwR3GKvCFKPDQNqUNuEP,"([], 'No qualifying breakouts')"
Gk2kRrwNMBU4Dn9JhC1Dks8G5X9nqi4ZE5jMvK6bdgEd,"([], 'No qualifying breakouts')"
Eksb48Gcr8RY195L46w9mZSgrQSUfwJoCZjiEHxspump,"([], 'No qualifying breakouts')"
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,"([], 'No qualifying breakouts')"
TTRXx2ypNmtMALQpk9CEy3eCr7sq47tJohvfEtKVVZJ,"([], 'No qualifying breakouts')"
DrSrJ4C5M1m3VQeasKAWBZo1QvcXdib4QLhYXesmpump,"([], 'No qualifying breakouts')"
4ikwYoNvoGEwtMbziUyYBTz1zRM6nmxspsfw9G7Bpump,"([], 'No qualifying breakouts')"
Du5jeHGyytXijZ5JCnahMscVMYDghFazx7fb8P1sdXkC,"([], 'No qualifying breakouts')"
A2C5f6oYH2ipGb1mQTRDrUvKtNYtS6jnyaeXDXaZYpj7,"([], 'No qualifying breakouts')"
2mcnL7BANAgyH1fQWiSybx58dCPyBsY44Eh7X9Mvpump,"([], 'No qualifying breakouts')"
7fiu1FmMcTyEnLHkGt2bYKA9QcwRXuWYbxtTCmtXE7iB,"([], 'No qualifying breakouts')"
Ah42uxEHtA6X2UHyArKyTJQZtLay8YLgCcfhs9hDBAGS,Too few 30m bars (1)
3Ud1VbLFBCwahfVK71eAupQSraz31GHpwrfkYtJDW2QG,Too few 30m bars (1)
34hsQSpe9iBBbjXbxpNM8WAiJgSQZRbQbsA7PTEnpump,"([], 'No qualifying breakouts')"
7xazoVateEtj7mFXfiCarmMQGMW6N4suZffwPfqg3b9R,Too few 30m bars (6)
AUPLZy9sW12XPmSbaLEBeAafWH7f5HeoocPQYXScpump,Too few 30m bars (5)
9ZQAVYYQJmv5R28vfe8awRuGEvAhu8tYjJvsMfaipump,No volume spikes
FcY8rwKaDQ1EZUeqwTWzcwSWqKo8dsSpgptTC1WNpump,"([], 'No qualifying breakouts')"
2wzVMXhLypmP92mXNCq4fuFcd9TCC972AbMfuiH3pump,"([], 'No qualifying breakouts')"
KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,"([], 'No qualifying breakouts')"
DNhQZ1CE9qZ2FNrVhsCXwQJ2vZG8ufZkcYakTS5Jpump,"([], 'No qualifying breakouts')"
HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump,"([], 'No qualifying breakouts')"
2ocYd9f3564zUL1j6zUi8FR6Rn4Yo76BvXoZwLYASYFR,"([], 'No qualifying breakouts')"
6DSqVXg9WLTWgz6LACqxN757QdHe1sCqkUfojWmxWtok,"([], 'No qualifying breakouts')"
5JrGM1hxUJZwkBQbDURPFeNgiSXe34eg3TSbNEKCpump,"([], 'No qualifying breakouts')"
2J8r2JbVJbDiZR8kAUscKZXnTKgaRmnuyMCvuqqQpump,Too few 30m bars (2)
CfJD2DSAXkX2eFRxpmeWRL27oDsJpnWWk8V9tKaUpump,Too few 30m bars (2)
GzCWDzyJUTshsVxj9mByfdL3q4KEV1kaPSbUNYvxecbp,"([], 'No qualifying breakouts')"
fv33WwQgKtcFsTPa7vmNYHedHXVaCc1scSCAjuupump,Too few 30m bars (2)
9dtVvvfww11Mj3jmz4Bv3czpVLVxRB53pMu4WhU4pump,Too few 30m bars (1)
3m7kdmSzyrXWANpLAva6LSJwY9Yafm927Ahr1yFEpump,Too few 30m bars (2)
6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump,"([], 'No qualifying breakouts')"
7aevgtj5FQupWhuXEybTMQnbJ3V3VAWuKJt2t1cjpump,No volume spikes
7oBYdEhV4GkXC19ZfgAvXpJWp2Rn9pm1Bx2cVNxFpump,"([], 'No qualifying breakouts')"
ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,"([], 'No qualifying breakouts')"
71mfKdePwyWXtiF1mqu2aaCdMKnKuN664z2vEM2Xpump,"([], 'No qualifying breakouts')"
39qibQxVzemuZTEvjSB7NePhw9WyyHdQCqP8xmBMpump,"([], 'No qualifying breakouts')"
BwUTq7fS6sfUmHDwAiCQZ3asSiPEapW5zDrsbwtapump,"([], 'No qualifying breakouts')"
FmnF4RGLMuhPqAvEPQzBbQc8zJKA4sS3HJqHuiW1pump,"([], 'No qualifying breakouts')"
GPwwihLa1w9Qsz27SmNrj7aLVnE7pr2cAvHe6aVVpump,"([], 'No qualifying breakouts')"
AgDNMAi8r2QS1FQEeTHLsZSmkQKCK7xXP2bR7jQ2pump,"([], 'No qualifying breakouts')"
AATECgWF4KjALbpgUXjabqFKHmdtjWdfdFNzCH3ipump,"([], 'No qualifying breakouts')"
CM3NZpaXyEyn7jooSNoTTycyo3CwNeCEMzXig97Z5QnJ,"([], 'No qualifying breakouts')"
5DprnRpKS1qrrbkNuQh6XirvQKJkkYKo1vuosk91pump,"([], 'No qualifying breakouts')"
7nJf53EjvbWV7UyUGEUNun3X5MULk6N7JTZLVei9pump,Too few 30m bars (1)
4E1UvgCyLFQerD2tsYawMCeNX5aTNC4SJPVxFmrTpump,Too few 30m bars (2)
56J7EsQWXhjoEtWS2s144fCTDv5EGPzjz2uLp9qbpump,"([], 'No qualifying breakouts')"
Vf7GDT4fsXomnszDLiX5PYuNSJJVKV8KBEY5Ytfpump,"([], 'No qualifying breakouts')"
E7FC4153GP3n3UJTkPqNhvaxoHzKdqGFsRB1MLS4pump,Too few 30m bars (1)
Cfr2SDL7r6Ux6PBMPrjQZKny7DUYJHfs84X8dqUApump,"([], 'No qualifying breakouts')"
PLAYs3GSSadH2q2JLS7djp7yzeT75NK78XgrE5YLrfq,"([], 'No qualifying breakouts')"
5ToDNkiBAK6k697RRyngTburU7yZNFZFx7jzsD1Uc7pK,"([], 'No qualifying breakouts')"
SoLiDMWBct5TurG1LNcocemBK7QmTn4P33GSrRrcd2n,"([], 'No qualifying breakouts')"
EvEFaj8bU5vNa4jc15GgRQrVMqu7Wzf9Kz6aKn3yeB1z,"([], 'No qualifying breakouts')"
3kM6vNo8WeCd7DY3EZBjPuFQ9h8gi3Bm5T8rFPQq1WBt,"([], 'No qualifying breakouts')"
BoRiiSZ4hqtbCnQc7cWaEYTEtxmzRXyy5xaKCt7Ppump,"([], 'No qualifying breakouts')"
HDa3zJc12ahykSsBRvgiWzr6WLEByf36yzKKbVvy4gnF,"([], 'No qualifying breakouts')"
sosd5Q3DutGxMEaukBDmkPgsapMQz59jNjGWmhYcdTQ,"([], 'No qualifying breakouts')"
SooEj828BSjtgTecBRkqBJ4oquc713yyFZqbCawawoN,"([], 'No qualifying breakouts')"
A9ecbzftsKGF99cNf3bWxv1HvGt3zrG8hC2v7CaGn5Br,"([], 'No qualifying breakouts')"
sokhCSmzutMPPuNcxG1j6gYLowgiM8mswjJu8FBYm5r,"([], 'No qualifying breakouts')"
AysrH57HwXyuRnXtku91sEvq7e77za9NCWFmCL8dpump,Too few 30m bars (1)
2jMyrEdzXH6vq1jzHRGPLjxGnLECJvmdxxr9W8Vqpump,Too few 30m bars (2)
6HnHzF9jGdwmWkfehnB7WjYgbGcduGhyvW35WXc1pump,Too few 30m bars (1)
5oVtHmVYVxCRGbA7tSvbZk3XJgGBRDZzP1iisaaPpump,Too few 30m bars (1)
AxBp2XGjACW6p6Wv8UBfSArNXzuzdvwy9fGRvd4pump,Too few 30m bars (1)
eWpJocGU5ykBCELDkpEKjT26w6yfVivtovhoUHbpump,Too few 30m bars (1)
G2yyCu8x2WQWpHRs2Ke6YYY1d6pJUnocmbtaxzM3pump,Too few 30m bars (1)
FW7qZYxeb7aCKmhno8VBx5Vraq2BawtXzpmnMbqhpump,Too few 30m bars (2)
5tM4Bh8Bqe1PmHNkzXpRtdNumRZ4E6uBMHzctQ7kpump,Too few 30m bars (2)
BU5x4Qt9cVps6wCNg8YJgpFF8hTHWPPb4ePMFMs2pump,Too few 30m bars (2)
oWjkchJ9APBgcTQURRgq7h9WcMPsZ7WTx1bGzz2pump,Too few 30m bars (2)
omKEAtFWBUpaL92KEjd7doHbu4QAz2KzPsMWsbmpump,Too few 30m bars (2)
3LZHarxgS9Cc56JHqpGU2LtLaVZYi8Hn4ikCrdL8pump,Too few 30m bars (1)
7RbKzNJKXiPPKKZKjaGyWijkecwViuuLbWh7MZjKpump,Too few 30m bars (1)
EaK5BoVLiGovVu1JNXJDguMtQyMid3zBX4xWVqhZpump,"([], 'No qualifying breakouts')"
2bNQko1C2wYfexfe9MBnd7SwwaQC6vyEXdhMkhBWEN4d,"([], 'No qualifying breakouts')"
6NspJqVFceCiU5D1YgVq7waYoC394Vhqxwg7cSJdFtVE,"([], 'No qualifying breakouts')"
5Pz9eXoScVKZ3A9fM5FJw9EfRpGxSRkTGM2a4Qvpump,Too few 30m bars (1)
DA1qLpgD1M7TNNRPycizyQCoRLCt7GAx1YTeVrfYpump,"([], 'No qualifying breakouts')"
GZxrdsiXEuGBkUbhAov394489CtiF9LMA7g5HsdVpump,"([], 'No qualifying breakouts')"
CkTFDNGUtw58dBDEnMD9RW3tjTVKaoVXctcXdq8Gpump,"([], 'No qualifying breakouts')"
7P8RM8hpQttAzC4an8CaYHko1njts73P1mawgbW3pump,"([], 'No qualifying breakouts')"
Ame53ibgs14vck6eoyHyPDaCovkWVPP3Q9LRxW63EayF,"([], 'No qualifying breakouts')"
fESbUKjuMY6jzDH9VP8cy4p3pu2q5W2rK2XghVfNseP,"([], 'No qualifying breakouts')"
DUcbuBBEZy5W9kAE84ZNVX3z2r3pNUrsVae6rLCPcR5C,Too few 30m bars (1)
4WYSKZJRpPAZfsnJanT57fCoNR2Yg81jnD2cZW8Zb8Mf,Too few 30m bars (1)
GgHx8xbP842nxBMuhAtTFv2g1LQVSH4FMAXMo1494ypu,Too few 30m bars (1)
Hjr1EyjJ5qnr6e4QAhTKegUpTTEnEQmGt3ZbksNhpump,Too few 30m bars (1)
7ZqzGzTNg5tjK1CHTBdGFHyKjBtXdfvAobuGgdt4pump,"([], 'No qualifying breakouts')"
5Wd2ALxQfnpgQKCyH4WL9giBiiuuLuJs84CJxfQccvmN,"([], 'No qualifying breakouts')"
9Nuzd5BZMfeiP2TSXXGqYcrtqYEyFkGoEbm39CB3pump,"([], 'No qualifying breakouts')"
6MMdrc39L3rMZkshRP9WSKe3trSdcbx5ywJmzJBanzqw,"([], 'No qualifying breakouts')"
BANKJmvhT8tiJRsBSS1n2HryMBPvT5Ze4HU95DUAmeta,"([], 'No qualifying breakouts')"
5tTfDbLvCyGv2LuzdFbH2UqWMW6KVT1oERRLFssfHGYw,"([], 'No qualifying breakouts')"
AEATTCrWs1DLGC9ozv6cdenLLVx26ZWAxLsW2nU1pump,Too few 30m bars (1)
5TkXHTubu664pA3xKdEScDuhoRRDHrRKBCmBhHCipump,Too few 30m bars (7)
hsdfcrca9FGtiBCg2iXVsR2UYynqssJFnuNvQsApump,Too few 30m bars (1)
9B9xuBRduVAguYnSgFH6UG2ZJ8Db1fdjYAoCGzA2pump,"([], 'No qualifying breakouts')"
Dco5Va4QJUXEf9nbBuLv76F86XKJHtRBciBeK5hjpump,"([], 'No qualifying breakouts')"
GD6MvqNaC3e9rPSSqVkR5G5Mb22GkdbZEUG5U7nJpump,"([], 'No qualifying breakouts')"
Dt7rNPRfpmf4P8QvWQgyh5S7pnp4nQWYUmUwrarwpump,"([], 'No qualifying breakouts')"
HDrEXUpuwewLnek2HCDsarTahdQctNyGSYAcqQFvpump,"([], 'No qualifying breakouts')"
DzppeRRAjPpvcEE541aTN7Xm8ERjA9nBW8KDawfWpump,"([], 'No qualifying breakouts')"
3sAFdH2ANF8rWoW2NGLLdgnqHUmUdRLcAC9Vd5REpump,"([], 'No qualifying breakouts')"
2Vmwz9AicMMuv6in2oYaj7regWR6w9DkDZKNqvtfpump,"([], 'No qualifying breakouts')"
14nFSmjdVEhjXYsxeDztDdoJzVLn1Kxg2W8x5rdXpump,"([], 'No qualifying breakouts')"
2msEniANJUFHtMjH8M8UeWSLDYdKiZjAqbC8CPoepump,"([], 'No qualifying breakouts')"
GH5bUcjcxeSnQHz8Et9RWBs5jRyD3hnwrYdzQ6Cgpump,"([], 'No qualifying breakouts')"
CLPPKsU7dSuAdNRjnB3V6czwmAGy6c58KoVPNfCCBAGS,"([], 'No qualifying breakouts')"
9YQsgMhQk6UC9zRqAKTUCfrDU72MBRd2L4aD2RKKpump,"([], 'No qualifying breakouts')"
2kVFhF3x28PMTewcgcReSvJLh4W6ZLdxaDFN85AVpump,"([], 'No qualifying breakouts')"
FvczytNuGVUaqLy8hELcA9RaE2gezH2RcfHyPyhYpump,"([], 'No qualifying breakouts')"
71GbeVtY3dwnAcfoxMXKPmWX1tDcx1xuUUnA8ZANNLib,Too few 30m bars (0)
38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,"([], 'No qualifying breakouts')"
8J69rbLTzWWgUJziFY8jeu5tDwEPBwUz4pKBMr5rpump,"([], 'No qualifying breakouts')"
HDaPAGVzD9kBEB4iTrNewuk9wrz58J8fXMs9Q3U31u5N,"([], 'No qualifying breakouts')"
B8Newm2RrFQ7TWYBZgrCv96DbRHtpGUbQ5wT6P7qpump,"([], 'No qualifying breakouts')"
2nCeHpECQvnMfzjU5fDMAKws1vBxMzxvWr6qqLpApump,"([], 'No qualifying breakouts')"
Gmy1JG7ddG6bpCrYx7yDQr26gAcd3jomFPaa8RqBpump,"([], 'No qualifying breakouts')"
DPdNMhjBnftREwT82KXytQBk7zd5RBkRrG41L795pump,"([], 'No qualifying breakouts')"
2sBzM32KabqCZgkA6A7UeT4SttDbKikzzVrvrniSpump,"([], 'No qualifying breakouts')"
kySo1nETpsZE2NWe5vj2C64mPSciH1SppmHb4XieQ7B,"([], 'No qualifying breakouts')"
ARiZfq6dK19uNqxWyRudhbM2MswLyYhVUHdndGkffdGc,"([], 'No qualifying breakouts')"
5vgCzaCPcRa3LYEZVmLjWWy56i6asZ9pMzg9Fkvdpump,"([], 'No qualifying breakouts')"
4epk3XFebLCky1wSsu9uMoPG1Mwz5WDCFyvofnBfRvaa,"([], 'No qualifying breakouts')"
CQdj3jPjD1RNhpabDtqsM9GaPq8WfqMZPX7XCNeWpump,"([], 'No qualifying breakouts')"
DBBUxu2rAiESswxE4WRU2trsFYmZjiTEYNYcaYkCpump,"([], 'No qualifying breakouts')"
7gbgwKtEsNLq6YWh3A3Vh3ys2uJcAvF2f86919hHpump,"([], 'No qualifying breakouts')"
9qywujQCJyECybwpNsM4YTBRnakjDS23MdJHGRYVeLm6,"([], 'No qualifying breakouts')"
DekYrUKxSc86Uv8hqpD4Pzxva5KeZMyEfURDNHiXpump,"([], 'No qualifying breakouts')"
FqssKSB2EyHc29UnStWM6bLxQjfbzSH9p8nCN7Rvpump,"([], 'No qualifying breakouts')"
9sbrLLnk4vxJajnZWXP9h5qk1NDFw7dz2eHjgemcpump,"([], 'No qualifying breakouts')"
7h5AzpYTAnh4Gyux8Gqko5Fvx4AYQBZdkzHZ2CsBudvJ,"([], 'No qualifying breakouts')"
3XnuNeYQBnww9SryKiWYj3DiaCjuHjDuyeoUYVwtpump,Too few 30m bars (8)
8gHPxqgHj6JQ2sQtMSghQYVN5qRP8wm5T6HNejuwpump,"([], 'No qualifying breakouts')"
w5M37Za32i5uavooMaDGHH2u4wrg2C1U4t1SAHxpump,"([], 'No qualifying breakouts')"
5TfqNKZbn9AnNtzq8bbkyhKgcPGTfNDc9wNzFrTBpump,"([], 'No qualifying breakouts')"
axUxN2q4AWzHaU6LXmjqQh7KEjaXDPKScjmzwEBpump,"([], 'No qualifying breakouts')"
DPgo26tLZXdNfB24ahP2LTXsxSPxvxPq7takvavppump,"([], 'No qualifying breakouts')"
4RJ7sSAbTjfVAja4gnQ1NbuXDSr4XB17L5CAtxfzpump,"([], 'No qualifying breakouts')"
GGRZjneMCDbu5eJepZdRRCGvdmQ68jTkGEV8tKQ9pump,"([], 'No qualifying breakouts')"
9u2zKjA8ccZcESLAo5VJnG1fQJru9xkQ7grTnVgnpump,"([], 'No qualifying breakouts')"
FZi63U42HFUWYu65qoAHixj3CzisNrVrPcFV15Pjpump,Too few 30m bars (1)
n3ShrNZRCoMrw5Gww7rPMxVbDq3to3YwsGkDz19pump,"([], 'No qualifying breakouts')"
AgYVbX4CueNVrBAXZh84DoFQtZhG6wpi3JgXHyCKpump,"([], 'No qualifying breakouts')"
HngT3GgmdyEZPmJAu4H84SeoexDb9kccQcZGQxvDpump,"([], 'No qualifying breakouts')"
FBbnzHwJ1WHYwP425cqMNb2t7o7sm6AXQjsQ3sZRpump,"([], 'No qualifying breakouts')"
5JcdnWEwuHh1v3SAARq8zH9tEwDQGpaHzBrZ81m4pump,"([], 'No qualifying breakouts')"
8467ssuj6Gkw15ABv6BvxJAKnGJALXJu6dxDxt4upump,"([], 'No qualifying breakouts')"
